,j,Polarity,Coverage,Overlaps,Conflicts
bug_message_keyword_invalid,35,[1],0.0039062247372675827,0.0037833468067906225,0.0029490703314470493
bug_message_keyword_issue,36,[],0.0,0.0,0.0
bug_message_keyword_leak,37,[1],0.0015909458367016976,0.0015392077607113985,0.0009636216653193209
bug_message_keyword_loop,38,[1],0.002955537590945837,0.0028843977364591752,0.00232821341956346
bug_message_keyword_minor,39,[1],0.008562651576394503,0.007928860145513339,0.006674211802748586
bug_message_keyword_mistak,40,[1],0.0012675828617623281,0.0012417138237671786,0.0010864995957962813
bug_message_keyword_npe,41,[1],0.0023346806790622474,0.0022053354890864997,0.0012093775262732418
bug_message_keyword_not|work,42,[1],0.0028585286984640257,0.0027033144704931285,0.001694421988682296
bug_message_keyword_not|return,43,[1],0.00037510105092966855,0.0003621665319320938,0.00023928860145513338
bug_message_keyword_of|bound,44,[1],0.00020695230396119643,0.00020695230396119643,0.00012934518997574778
bug_message_keyword_patch,45,[1],0.010664510913500404,0.010211802748585286,0.00901535974130962
bug_message_keyword_prevent,46,[1],0.006913500404203719,0.006616006467259499,0.004992724333063864
bug_message_keyword_problem,47,[1],0.008808407437348424,0.008582053354890864,0.006661277283751011
bug_message_keyword_properli,48,[1],0.0057817299919159255,0.005510105092966855,0.004223120452708165
bug_message_keyword_race|condit,49,[1],0.0007178658043654002,0.0007178658043654002,0.0005885206143896524
bug_message_keyword_repair,50,[1],0.0002457558609539208,0.0002457558609539208,0.00019401778496362166
bug_message_keyword_resolv,51,[1],0.012119644300727567,0.011091350040420372,0.008659660468876314
bug_message_keyword_threw,52,[1],0.0032336297493936943,0.0032012934518997577,0.002360549717057397
bug_message_keyword_timeout,53,[1],0.002515763945028294,0.002341147938561035,0.0018690379951495555
bug_message_keyword_unabl,54,[1],0.0008084074373484236,0.0006790622473726759,0.00044624090541632984
bug_message_keyword_unclos,55,[1],5.173807599029911e-05,5.173807599029911e-05,3.880355699272433e-05
bug_message_keyword_unexpect,56,[1],0.0006725949878738885,0.0006725949878738885,0.000497978981406629
bug_message_keyword_unknown,57,[1],0.0015198059822150365,0.0014745351657235247,0.0012223120452708165
bug_message_keyword_unsynchron,58,[],0.0,0.0,0.0
bug_message_keyword_wrong,59,[1],0.005510105092966855,0.005264349232012935,0.003576394502829426
bugless_message_keyword_abil,60,[0],0.0031236863379143086,0.0029490703314470493,0.0014357316087308003
bugless_message_keyword_ad,61,[0],0.07657235246564269,0.06870169765561843,0.028190784155214227
bugless_message_keyword_add,62,[0],0.10385772029102668,0.09365885206143897,0.0406143896523848
bugless_message_keyword_addit,63,[0],0.005037995149555376,0.004863379143088116,0.0031366208569118836
bugless_message_keyword_allow,64,[0],0.016614389652384803,0.0152821341956346,0.010535165723524656
bugless_message_keyword_analysi,65,[0],0.0011059013742926436,0.0010218270008084075,0.0007113985448666128
bugless_message_keyword_avoid,66,[0],0.008109943411479385,0.0075602263540824576,0.006066289409862571
bugless_message_keyword_baselin,67,[0],0.00014874696847210994,0.00013581244947453517,5.173807599029911e-05
bugless_message_keyword_beautification,68,[],0.0,0.0,0.0
bugless_message_keyword_benchmark,69,[0],0.0009377526273241714,0.0008084074373484236,0.0004591754244139046
bugless_message_keyword_better,70,[0],0.008077607113985448,0.007592562651576394,0.005283751010509296
bugless_message_keyword_bump,71,[0],0.014706548100242522,0.014053354890864995,0.0038156831042845596
bugless_message_keyword_chang|log,72,[0],0.0004915117219078416,0.0004915117219078416,0.00016168148746968473
bugless_message_keyword_clean,73,[0],0.01639450282942603,0.013316087308003233,0.007592562651576394
bugless_message_keyword_comment,74,[0],0.011835084882780922,0.011013742926434924,0.0065060630557801135
bugless_message_keyword_complet,75,[0],0.005335489086499595,0.005050929668552951,0.0031366208569118836
bugless_message_keyword_configur|chang,76,[0],7.113985448666128e-05,7.113985448666128e-05,4.527081649151172e-05
bugless_message_keyword_consolid,77,[0],0.000465642683912692,0.0004203718674211803,0.00018755052546483427
bugless_message_keyword_convert,78,[0],0.004378334680679062,0.004009700889248181,0.0025028294260307196
bugless_message_keyword_coverag,79,[0],0.0023346806790622474,0.0022312045270816492,0.001196443007275667
bugless_message_keyword_create,80,[],0.0,0.0,0.0
bugless_message_keyword_deprec,81,[0],0.0041455133387227165,0.0039062247372675827,0.0023023443815683104
bugless_message_keyword_develop,82,[0],0.004695230396119644,0.0045270816491511726,0.0018819725141471302
bugless_message_keyword_doc,83,[0],0.030700080840743736,0.029859337105901374,0.01567663702506063
bugless_message_keyword_drop,84,[0],0.003964430072756669,0.003576394502829426,0.002257073565076799
bugless_message_keyword_enhanc,85,[0],0.003007275666936136,0.0028067906224737266,0.0016168148746968471
bugless_message_keyword_exampl,86,[0],0.009649151172190784,0.009409862570735651,0.005264349232012935
bugless_message_keyword_exclud,87,[0],0.0017073565076798707,0.0015780113177041228,0.0010735650767987066
bugless_message_keyword_expand,88,[0],0.0021535974130962006,0.0020565885206143895,0.0015198059822150365
bugless_message_keyword_extendgener,89,[],0.0,0.0,0.0
bugless_message_keyword_featur,90,[0],0.007295068714632175,0.006932902182700081,0.0040679062247372675
bugless_message_keyword_forget,91,[0],0.000465642683912692,0.0004074373484236055,0.00027162489894907033
bugless_message_keyword_format,92,[0],0.009267582861762328,0.008614389652384803,0.0058464025869037995
bugless_message_keyword_gitignor,93,[0],0.0026709781729991914,0.002593371059013743,0.0008084074373484236
bugless_message_keyword_idea,94,[0],0.0011253031527890056,0.0011059013742926436,0.0006014551333872271
bugless_message_keyword_implement,95,[0],0.01592239288601455,0.01446725949878739,0.007450282942603072
bugless_message_keyword_improv,96,[0],0.01498464025869038,0.013620048504446241,0.008032336297493937
bugless_message_keyword_includ,97,[0],0.011304769603880356,0.01052869846402587,0.006881164106709782
bugless_message_keyword_info,98,[0],0.0064801940177849635,0.006227970897332256,0.0033823767178658044
bugless_message_keyword_intorduc,99,[],0.0,0.0,0.0
bugless_message_keyword_limit,100,[0],0.0034017784963621665,0.0031689571544058206,0.002244139046079224
bugless_message_keyword_log,101,[0],0.014493128536782538,0.01352303961196443,0.008970088924818109
bugless_message_keyword_migrat,102,[0],0.0044494745351657235,0.004035569927243331,0.0023734842360549715
bugless_message_keyword_minim,103,[0],0.0007890056588520614,0.0007372675828617623,0.00041390460792239286
bugless_message_keyword_modif,104,[0],0.001396928051738076,0.0012417138237671786,0.0007696038803556993
bugless_message_keyword_move,105,[0],0.01986095392077607,0.01728698464025869,0.008983023443815684
bugless_message_keyword_new,106,[0],0.03541471301535974,0.03339692805173808,0.016666127728375103
bugless_message_keyword_note,107,[0],0.00829749393694422,0.00814874696847211,0.004003233629749393
bugless_message_keyword_opinion,108,[0],7.113985448666128e-05,7.113985448666128e-05,4.527081649151172e-05
bugless_message_keyword_optim,109,[0],0.003951495553759094,0.0034858528698464026,0.0021406628940986256
bugless_message_keyword_pass|test,110,[0],0.000116410670978173,0.000116410670978173,5.82053354890865e-05
bugless_message_keyword_perf|test,111,[0],6.467259498787389e-05,6.467259498787389e-05,3.2336297493936946e-05
bugless_message_keyword_perfom|test,112,[],0.0,0.0,0.0
bugless_message_keyword_perform,113,[0],0.003531123686337914,0.0033823767178658044,0.0023993532740501215
bugless_message_keyword_plugin,114,[0],0.010043654001616815,0.00965561843168957,0.00393856103476152
bugless_message_keyword_polish,115,[0],0.0005367825383993533,0.0005044462409054164,0.00023928860145513338
bugless_message_keyword_possibl,116,[0],0.006046887631366208,0.005827000808407437,0.004585286984640258
bugless_message_keyword_prepar,117,[0],0.006202101859337106,0.005814066289409863,0.001545675020210186
bugless_message_keyword_propos,118,[0],0.0008213419563459983,0.0007954729183508488,0.000582053354890865
bugless_message_keyword_provid,119,[0],0.00757962813257882,0.0071139854486661274,0.00480517380759903
bugless_message_keyword_publish,120,[0],0.0036992724333063864,0.0028391269199676637,0.0012805173807599029
bugless_message_keyword_readm,121,[0],0.019906224737267584,0.019828617623282134,0.004158447857720291
bugless_message_keyword_reduc,122,[0],0.002658043654001617,0.0024381568310428456,0.0016232821341956346
bugless_message_keyword_refactor,123,[0],0.01565076798706548,0.013257881972514146,0.007126919967663702
bugless_message_keyword_refin,124,[0],0.0009765561843168957,0.0009183508488278092,0.0006143896523848019
bugless_message_keyword_reformat,125,[0],0.000931285367825384,0.0008084074373484236,0.0005432497978981407
bugless_message_keyword_regress|test,126,[0],0.0007502021018593371,0.0007502021018593371,0.0004915117219078416
bugless_message_keyword_reimplement,127,[0],0.00041390460792239286,0.00033629749393694424,0.0001746160064672595
bugless_message_keyword_release,128,[],0.0,0.0,0.0
bugless_message_keyword_remov,129,[0],0.06032659660468876,0.051459983831851255,0.029587712206952305
bugless_message_keyword_renam,130,[0],0.011440582053354891,0.009985448666127729,0.004798706548100243
bugless_message_keyword_reorgan,131,[0],0.0006402586903799514,0.0005691188358932902,0.0002457558609539208
bugless_message_keyword_replac,132,[0],0.009403395311236863,0.008491511721907841,0.005510105092966855
bugless_message_keyword_restrict,133,[0],0.0012029102667744543,0.0011576394502829427,0.000847210994341148
bugless_message_keyword_restructur,134,[0],0.0008730800323362975,0.0008278092158447857,0.0005432497978981407
bugless_message_keyword_review,135,[0],0.010075990299110752,0.009752627324171382,0.005749393694421989
bugless_message_keyword_rewrit,136,[0],0.001765561843168957,0.0016232821341956346,0.0010218270008084075
bugless_message_keyword_rid,137,[0],0.0015327405012126112,0.0013193209377526274,0.000698464025869038
bugless_message_keyword_set|up,138,[0],0.0011576394502829427,0.0010735650767987066,0.0006208569118835893
bugless_message_keyword_simplif,139,[0],0.00020695230396119643,0.0001746160064672595,0.000116410670978173
bugless_message_keyword_simplifi,140,[0],0.004029102667744543,0.0034147130153597415,0.0021406628940986256
bugless_message_keyword_speedup,141,[0],0.0005303152789005659,0.000497978981406629,0.00031689571544058203
bugless_message_keyword_stage,142,[0],0.0013387227162489895,0.0012999191592562652,0.000931285367825384
bugless_message_keyword_stat,143,[0],0.001978981406628941,0.0018367016976556184,0.0007696038803556993
bugless_message_keyword_statist,144,[0],0.0005691188358932902,0.0005238480194017785,0.00033629749393694424
bugless_message_keyword_support,145,[0],0.02731770412287793,0.025493936944219888,0.013212611156022635
bugless_message_keyword_switch,146,[0],0.006402586903799515,0.005814066289409863,0.0038027485852869846
bugless_message_keyword_test,147,[0],0.07067421180274859,0.06706548100242522,0.03447696038803557
bugless_message_keyword_test|coverag,148,[0],0.0005691188358932902,0.0005691188358932902,0.00031689571544058203
bugless_message_keyword_test|pass,149,[0],0.0005691188358932902,0.0005691188358932902,0.0002845594179466451
bugless_message_keyword_todo,150,[0],0.002412287793047696,0.0023540824575586095,0.0010412287793047695
bugless_message_keyword_tweak,151,[0],0.0036798706548100244,0.0031689571544058206,0.0017332255456750203
bugless_message_keyword_unit,152,[0],0.0064672594987873885,0.006324979789814066,0.003919159256265158
bugless_message_keyword_unnecessari,153,[0],0.00378981406628941,0.003744543249797898,0.002379951495553759
bugless_message_keyword_updat,154,[0],0.12407437348423606,0.10846887631366209,0.03383023443815683
bugless_message_keyword_upgrad,155,[0],0.006460792239288602,0.005749393694421989,0.002864995957962813
bugless_message_keyword_version,156,[0],0.03648827809215845,0.03479385610347615,0.013160873080032337
