,j,Polarity,Coverage,Overlaps,Conflicts
bugless_message_keyword_add,50,[],0.0,0.0,0.0
bugless_message_keyword_addit,51,[],0.0,0.0,0.0
bugless_message_keyword_allow,52,[],0.0,0.0,0.0
bugless_message_keyword_analysi,53,[],0.0,0.0,0.0
bugless_message_keyword_avoid,54,[],0.0,0.0,0.0
bugless_message_keyword_baselin,55,[],0.0,0.0,0.0
bugless_message_keyword_beautification,56,[],0.0,0.0,0.0
bugless_message_keyword_benchmark,57,[],0.0,0.0,0.0
bugless_message_keyword_better,58,[],0.0,0.0,0.0
bugless_message_keyword_bump,59,[],0.0,0.0,0.0
bugless_message_keyword_chang|log,60,[],0.0,0.0,0.0
bugless_message_keyword_clean,61,[],0.0,0.0,0.0
bugless_message_keyword_comment,62,[],0.0,0.0,0.0
bugless_message_keyword_complet,63,[],0.0,0.0,0.0
bugless_message_keyword_configur|chang,64,[],0.0,0.0,0.0
bugless_message_keyword_consolid,65,[],0.0,0.0,0.0
bugless_message_keyword_convert,66,[],0.0,0.0,0.0
bugless_message_keyword_coverag,67,[],0.0,0.0,0.0
bugless_message_keyword_create,68,[],0.0,0.0,0.0
bugless_message_keyword_deprec,69,[],0.0,0.0,0.0
bugless_message_keyword_develop,70,[],0.0,0.0,0.0
bugless_message_keyword_doc,71,[],0.0,0.0,0.0
bugless_message_keyword_drop,72,[],0.0,0.0,0.0
bugless_message_keyword_enhanc,73,[],0.0,0.0,0.0
bugless_message_keyword_exampl,74,[],0.0,0.0,0.0
bugless_message_keyword_exclud,75,[],0.0,0.0,0.0
bugless_message_keyword_expand,76,[],0.0,0.0,0.0
bugless_message_keyword_extendgener,77,[],0.0,0.0,0.0
bugless_message_keyword_featur,78,[],0.0,0.0,0.0
bugless_message_keyword_forget,79,[],0.0,0.0,0.0
bugless_message_keyword_format,80,[],0.0,0.0,0.0
bugless_message_keyword_gitignor,81,[],0.0,0.0,0.0
bugless_message_keyword_idea,82,[],0.0,0.0,0.0
bugless_message_keyword_implement,83,[],0.0,0.0,0.0
bugless_message_keyword_improv,84,[],0.0,0.0,0.0
bugless_message_keyword_includ,85,[],0.0,0.0,0.0
bugless_message_keyword_info,86,[],0.0,0.0,0.0
bugless_message_keyword_intorduc,87,[],0.0,0.0,0.0
bugless_message_keyword_limit,88,[],0.0,0.0,0.0
bugless_message_keyword_log,89,[],0.0,0.0,0.0
bugless_message_keyword_migrat,90,[],0.0,0.0,0.0
bugless_message_keyword_minim,91,[],0.0,0.0,0.0
bugless_message_keyword_modif,92,[],0.0,0.0,0.0
bugless_message_keyword_new,93,[],0.0,0.0,0.0
bugless_message_keyword_note,94,[],0.0,0.0,0.0
bugless_message_keyword_opinion,95,[],0.0,0.0,0.0
bugless_message_keyword_optim,96,[],0.0,0.0,0.0
bugless_message_keyword_pass|test,97,[],0.0,0.0,0.0
bugless_message_keyword_perf|test,98,[],0.0,0.0,0.0
bugless_message_keyword_perfom|test,99,[],0.0,0.0,0.0
bugless_message_keyword_perform,100,[],0.0,0.0,0.0
bugless_message_keyword_plugin,101,[],0.0,0.0,0.0
bugless_message_keyword_polish,102,[],0.0,0.0,0.0
bugless_message_keyword_possibl,103,[],0.0,0.0,0.0
bugless_message_keyword_prepar,104,[],0.0,0.0,0.0
bugless_message_keyword_propos,105,[],0.0,0.0,0.0
bugless_message_keyword_provid,106,[],0.0,0.0,0.0
bugless_message_keyword_publish,107,[],0.0,0.0,0.0
bugless_message_keyword_readm,108,[],0.0,0.0,0.0
bugless_message_keyword_reduc,109,[],0.0,0.0,0.0
bugless_message_keyword_refin,110,[],0.0,0.0,0.0
bugless_message_keyword_reformat,111,[],0.0,0.0,0.0
bugless_message_keyword_regress|test,112,[],0.0,0.0,0.0
bugless_message_keyword_reimplement,113,[],0.0,0.0,0.0
bugless_message_keyword_release,114,[],0.0,0.0,0.0
bugless_message_keyword_remov,115,[],0.0,0.0,0.0
bugless_message_keyword_replac,116,[],0.0,0.0,0.0
bugless_message_keyword_restrict,117,[],0.0,0.0,0.0
bugless_message_keyword_review,118,[],0.0,0.0,0.0
bugless_message_keyword_rid,119,[],0.0,0.0,0.0
bugless_message_keyword_set|up,120,[],0.0,0.0,0.0
bugless_message_keyword_speedup,121,[],0.0,0.0,0.0
bugless_message_keyword_stage,122,[],0.0,0.0,0.0
bugless_message_keyword_stat,123,[],0.0,0.0,0.0
bugless_message_keyword_statist,124,[],0.0,0.0,0.0
bugless_message_keyword_support,125,[],0.0,0.0,0.0
bugless_message_keyword_switch,126,[],0.0,0.0,0.0
bugless_message_keyword_test,127,[],0.0,0.0,0.0
bugless_message_keyword_test|coverag,128,[],0.0,0.0,0.0
bugless_message_keyword_test|pass,129,[],0.0,0.0,0.0
bugless_message_keyword_todo,130,[],0.0,0.0,0.0
bugless_message_keyword_tweak,131,[],0.0,0.0,0.0
bugless_message_keyword_unit,132,[],0.0,0.0,0.0
bugless_message_keyword_unnecessari,133,[],0.0,0.0,0.0
bugless_message_keyword_updat,134,[],0.0,0.0,0.0
bugless_message_keyword_upgrad,135,[],0.0,0.0,0.0
bugless_message_keyword_version,136,[],0.0,0.0,0.0
